ts_utc,slug,question,yes_token_id,no_token_id,yes_best_bid,yes_best_ask,yes_mid,yes_spread,yes_last_price,yes_last_size,yes_last_side,no_best_bid,no_best_ask,no_mid,no_spread,no_last_price,no_last_size,no_last_side,btc_price,btc_ts_utc,seconds_to_expiry,sum_mid,mid_deviation_from_1,secs_since_last_btc_update,secs_since_last_market_msg,secs_since_last_yes_quote_update,secs_since_last_yes_trade_update,secs_since_last_no_quote_update,secs_since_last_no_trade_update
2026-03-27T05:33:31.480+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.12,2241.22,SELL,0.96,0.97,0.965,0.010000000000000009,0.88,2241.22,BUY,68483.38458751996,2026-03-27T05:33:30.587+00:00,88.51952648162842,1.0,0.0,0.889999999984866,0.0,0.23399999999674037,0.0,0.23399999999674037,0.0
2026-03-27T05:33:31.581+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.44,295.6,SELL,0.96,0.97,0.965,0.010000000000000009,0.56,295.6,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,88.41863679885864,1.0,0.0,0.07800000000861473,0.01600000000325963,0.34400000001187436,0.01600000000325963,0.34400000001187436,0.01600000000325963
2026-03-27T05:33:31.671+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.12,2241.22,SELL,0.96,0.97,0.965,0.010000000000000009,0.88,2241.22,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,88.32845973968506,1.0,0.0,0.17100000000209548,0.0,0.015000000013969839,0.0,0.015000000013969839,0.0
2026-03-27T05:33:31.769+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.04,138.85,SELL,0.96,0.97,0.965,0.010000000000000009,0.96,138.85,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,88.23045563697815,1.0,0.0,0.26500000001396984,0.0,0.0470000000204891,0.0,0.0470000000204891,0.0
2026-03-27T05:33:31.872+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.04,135.85,SELL,0.96,0.97,0.965,0.010000000000000009,0.96,135.85,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,88.12723875045776,1.0,0.0,0.35899999999674037,0.0,0.030999999988125637,0.0,0.030999999988125637,0.0
2026-03-27T05:33:31.982+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.44,295.6,SELL,0.96,0.97,0.965,0.010000000000000009,0.56,295.6,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,88.01768922805786,1.0,0.0,0.46799999999348074,0.0,0.062000000005355105,0.0,0.062000000005355105,0.0
2026-03-27T05:33:32.082+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.02,3898.59,BUY,0.96,0.97,0.965,0.010000000000000009,0.98,3898.59,SELL,68475.60238485885,2026-03-27T05:33:31.513+00:00,87.91727614402771,1.0,0.0,0.5780000000086147,0.01600000000325963,0.1720000000204891,0.01600000000325963,0.1720000000204891,0.01600000000325963
2026-03-27T05:33:32.173+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.06,504.88,SELL,0.96,0.97,0.965,0.010000000000000009,0.94,504.88,BUY,68475.60238485885,2026-03-27T05:33:31.513+00:00,87.82680940628052,1.0,0.0,0.6710000000020955,0.015000000013969839,0.030999999988125637,0.015000000013969839,0.015000000013969839,0.015000000013969839
2026-03-27T05:33:32.270+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.03,2408.92,BUY,0.96,0.97,0.965,0.010000000000000009,0.97,2408.92,SELL,68475.60238485885,2026-03-27T05:33:31.513+00:00,87.72949934005737,1.0,0.0,0.7650000000139698,0.015000000013969839,0.015000000013969839,0.015000000013969839,0.015000000013969839,0.015000000013969839
2026-03-27T05:33:32.374+00:00,btc-updown-5m-1774589400,"Bitcoin Up or Down - March 27, 1:30AM-1:35AM ET",103224935840123254796493574632323888199740753090725582541456835664515436269154,25031973290816935555268294542836394216052418333634306384072178160208678106356,0.03,0.04,0.035,0.010000000000000002,0.01,8066.12,BUY,0.96,0.97,0.965,0.010000000000000009,0.99,8066.12,SELL,68475.60238485885,2026-03-27T05:33:31.513+00:00,87.62569260597229,1.0,0.0,0.875,0.0,0.03200000000651926,0.0,0.03200000000651926,0.0
